,YEAR,MONTH,U.S._STATE,POSTAL.CODE,NERC.REGION,CLIMATE.REGION,ANOMALY.LEVEL,CLIMATE.CATEGORY,OUTAGE.START.DATE,OUTAGE.START.TIME,OUTAGE.RESTORATION.DATE,OUTAGE.RESTORATION.TIME,CAUSE.CATEGORY,OUTAGE.DURATION,RES.PRICE,COM.PRICE,IND.PRICE,TOTAL.PRICE,RES.SALES,COM.SALES,IND.SALES,TOTAL.SALES,RES.PERCEN,COM.PERCEN,IND.PERCEN,RES.CUSTOMERS,COM.CUSTOMERS,IND.CUSTOMERS,TOTAL.CUSTOMERS,RES.CUST.PCT,COM.CUST.PCT,IND.CUST.PCT,PC.REALGSP.STATE,PC.REALGSP.USA,PC.REALGSP.REL,PC.REALGSP.CHANGE,UTIL.REALGSP,TOTAL.REALGSP,UTIL.CONTRI,PI.UTIL.OFUSA,POPULATION,POPPCT_URBAN,POPPCT_UC,POPDEN_URBAN,POPDEN_UC,POPDEN_RURAL,AREAPCT_URBAN,AREAPCT_UC,PCT_LAND,PCT_WATER_TOT,PCT_WATER_INLAND,CUSTOMERS.AFFECTED
925,2011,8.0,New York,NY,NPCC,Northeast,-0.6,cold,2011-08-28,12:30:00,2011-08-28,12:31:00,severe weather,1.0,19.25,17.05,8.36,17.11,5406845.0,7322466.0,1195400.0,14159584.0,38.1850554366569,51.7138497854174,8.4423384189818,6987631,1035992,8222,8031854,86.99897931411601,12.898541233443735,0.10236739861058232,61290,47586,1.28798386079939,-0.3,19725,1196493,1.64856793980408,7.4,19523202,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,116000.0
926,2011,10.0,New York,NY,NPCC,Northeast,-0.9,cold,2011-10-29,15:00:00,2011-11-02,08:15:00,severe weather,5355.0,18.78,15.71,7.4,15.79,3743979.0,6192300.0,1175022.0,11361905.0,32.9520357721702,54.5005437028386,10.3417692719663,6987631,1035992,8222,8031854,86.99897931411601,12.898541233443735,0.10236739861058232,61290,47586,1.28798386079939,-0.3,19725,1196493,1.64856793980408,7.4,19523202,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,145000.0
927,2011,5.0,New York,NY,NPCC,Northeast,-0.4,normal,2011-05-08,19:35:00,2011-05-08,19:35:00,intentional attack,0.0,18.3,15.58,7.65,15.65,3557054.0,5821564.0,1082880.0,10689332.0,33.2766724805629,54.4614387503354,10.13047400904,6987631,1035992,8222,8031854,86.99897931411601,12.898541233443735,0.10236739861058232,61290,47586,1.28798386079939,-0.3,19725,1196493,1.64856793980408,7.4,19523202,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,0.0
928,2013,12.0,New York,NY,NPCC,Northeast,-0.3,normal,2013-12-22,06:16:00,2013-12-24,23:59:00,severe weather,3943.0,18.18,14.45,5.97,14.74,4407304.0,6280512.0,1460222.0,12405870.0,35.5259566640631,50.6253249469807,11.7704119098459,7027866,1040398,7960,8076230,87.01914135679642,12.882223512703328,0.09856083841099127,62610,48396,1.29370195883957,-0.3,19081,1233138,1.54735317539481,7.1,19691032,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,59000.0
929,2007,7.0,New York,NY,NPCC,Northeast,-0.4,normal,2007-07-10,11:00:00,2007-07-12,18:00:00,severe weather,3300.0,17.27,16.95,9.18,15.98,5062429.0,6865961.0,1788516.0,13993053.0,36.1781592623139,49.0669262812054,12.7814566270849,6933304,1016069,12834,7962235,87.07735956047516,12.761102881288986,0.1611858981805988,60291,49126,1.22727272727273,0.2,19772,1153500,1.71408755960121,7.7,19132335,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,300000.0
930,2016,5.0,New York,NY,NPCC,Northeast,0.6,warm,2016-05-26,21:29:00,2016-05-27,00:40:00,system operability disruption,191.0,17.73,13.59,5.76,13.8,3317991.0,5736290.0,1407537.0,10674899.0,31.0821769835949,53.736246122797,13.1854830663972,7118901,1072896,7646,8199451,86.82167867092565,13.084973615916482,0.09325014564999534,64522,50660,1.27362810896171,0.9,18427,1279883,1.43974097632362,7.0,19836286,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,56645.0
931,2014,3.0,New York,NY,NPCC,Northeast,-0.4,normal,2014-03-03,17:25:00,2014-03-03,17:25:00,intentional attack,0.0,20.9,16.84,6.84,17.08,4301046.0,6231001.0,1379241.0,12154725.0,35.3857944132837,51.2640228388548,11.3473649136447,7046829,1045571,7862,8100268,86.99501053545389,12.907856875846576,0.09705851707622513,63217,49091,1.28775131897904,1.0,18048,1248299,1.44580745478447,7.3,19748858,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,
932,2016,5.0,New York,NY,NPCC,Northeast,0.6,warm,2016-05-07,07:49:00,2016-05-07,09:02:00,intentional attack,73.0,17.73,13.59,5.76,13.8,3317991.0,5736290.0,1407537.0,10674899.0,31.0821769835949,53.736246122797,13.1854830663972,7118901,1072896,7646,8199451,86.82167867092565,13.084973615916482,0.09325014564999534,64522,50660,1.27362810896171,0.9,18427,1279883,1.43974097632362,7.0,19836286,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,0.0
933,2004,1.0,New York,NY,NPCC,Northeast,0.3,normal,2004-01-14,06:00:00,2004-01-17,12:00:00,public appeal,4680.0,13.32,11.97,6.64,11.62,4473465.0,6368934.0,1780950.0,12843931.0,34.8294069782841,49.587108495055,13.8660819650931,6794431,981964,10132,7786682,87.25707560678605,12.610814208156954,0.13011960678502088,55866,47037,1.18770329740417,3.1,20000,1071033,1.86735609453677,7.7,19171567,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,18600.0
934,2012,7.0,New York,NY,NPCC,Northeast,0.1,normal,2012-07-19,10:30:00,2012-07-31,11:00:00,fuel supply emergency,17310.0,18.38,16.46,7.27,16.43,5485306.0,7347840.0,1156302.0,14225043.0,38.5609097983043,51.6542551048879,8.12863623681137,7010740,1038268,8144,8057158,87.01256696219684,12.88628074564257,0.10107782421543676,62777,48156,1.30361741008389,2.4,19591,1230882,1.59162291755018,7.3,19606981,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,
935,2010,8.0,New York,NY,NPCC,Northeast,-1.2,cold,2010-08-09,12:00:00,2010-08-16,12:00:00,fuel supply emergency,10080.0,19.35,17.13,9.12,17.25,5582113.0,7503301.0,1257437.0,14574946.0,38.2993734590852,51.4808150918707,8.62738702428126,6954916,1038260,8364,8001564,86.9194572461084,12.975713248060003,0.1045295644701461,61444,47287,1.2993846088777,3.7,19931,1192065,1.67197258538754,7.6,19402920,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,
936,2008,12.0,New York,NY,NPCC,Northeast,-0.7,cold,2008-12-12,02:38:00,2008-12-19,13:24:00,severe weather,10726.0,16.63,14.83,7.99,14.76,4274712.0,6505560.0,1137166.0,12176916.0,35.1050463023642,53.4253500640064,9.33870283740152,6897087,1032105,8779,7937995,86.8870161797784,13.002086798996473,0.11059467787520652,58322,48401,1.20497510382017,-3.3,19516,1120512,1.74170379255198,7.5,19212436,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,190000.0
937,2013,5.0,New York,NY,NPCC,Northeast,-0.2,normal,2013-05-30,10:15:00,2013-05-30,10:16:00,intentional attack,1.0,18.35,14.54,6.64,14.71,3531244.0,5826305.0,1443281.0,11025368.0,32.0283549719157,52.8445399736317,13.0905471817358,7027866,1040398,7960,8076230,87.01914135679642,12.882223512703328,0.09856083841099127,62610,48396,1.29370195883957,-0.3,19081,1233138,1.54735317539481,7.1,19691032,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,
938,2015,11.0,New York,NY,NPCC,Northeast,2.2,warm,2015-11-13,11:30:00,2015-11-13,11:35:00,intentional attack,5.0,18.26,14.04,5.85,14.23,3370054.0,5792202.0,1439149.0,10825773.0,31.1299156189586,53.5038190806329,13.293729694868,7079097,1055136,7630,8141870,86.9468193424852,12.95938156713384,0.09371311504605208,63929,49844,1.28258165476286,1.1,17966,1274112,1.41008011854531,7.3,19795791,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,
939,2013,5.0,New York,NY,NPCC,Northeast,-0.2,normal,2013-05-29,20:58:00,2013-05-31,14:53:00,severe weather,2515.0,18.35,14.54,6.64,14.71,3531244.0,5826305.0,1443281.0,11025368.0,32.0283549719157,52.8445399736317,13.0905471817358,7027866,1040398,7960,8076230,87.01914135679642,12.882223512703328,0.09856083841099127,62610,48396,1.29370195883957,-0.3,19081,1233138,1.54735317539481,7.1,19691032,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,61795.0
940,2014,2.0,New York,NY,NPCC,Northeast,-0.5,cold,2014-02-05,07:00:00,2014-02-23,07:00:00,fuel supply emergency,25920.0,21.69,17.48,8.19,17.81,4550076.0,6390265.0,1497619.0,12699456.0,35.8289047971819,50.3192026493103,11.7927807301352,7046829,1045571,7862,8100268,86.99501053545389,12.907856875846576,0.09705851707622513,63217,49091,1.28775131897904,1.0,18048,1248299,1.44580745478447,7.3,19748858,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,
941,2013,7.0,New York,NY,NPCC,Northeast,-0.3,normal,2013-07-19,22:30:00,2013-07-21,20:00:00,severe weather,2730.0,20.03,16.75,7.01,16.94,5550457.0,7350699.0,1519842.0,14662838.0,37.8539065902522,50.1314888700264,10.3652648961954,7027866,1040398,7960,8076230,87.01914135679642,12.882223512703328,0.09856083841099127,62610,48396,1.29370195883957,-0.3,19081,1233138,1.54735317539481,7.1,19691032,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,74300.0
942,2010,3.0,New York,NY,NPCC,Northeast,0.9,warm,2010-03-13,18:00:00,2010-03-20,09:00:00,severe weather,9480.0,17.55,15.17,8.2,15.29,3914836.0,5998208.0,1075281.0,11228223.0,34.8660335655963,53.4208128926545,9.57659105986762,6954916,1038260,8364,8001564,86.9194572461084,12.975713248060003,0.1045295644701461,61444,47287,1.2993846088777,3.7,19931,1192065,1.67197258538754,7.6,19402920,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,173000.0
943,2008,12.0,New York,NY,NPCC,Northeast,-0.7,cold,2008-12-11,18:00:00,2008-12-15,12:00:00,severe weather,5400.0,16.63,14.83,7.99,14.76,4274712.0,6505560.0,1137166.0,12176916.0,35.1050463023642,53.4253500640064,9.33870283740152,6897087,1032105,8779,7937995,86.8870161797784,13.002086798996473,0.11059467787520652,58322,48401,1.20497510382017,-3.3,19516,1120512,1.74170379255198,7.5,19212436,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,60000.0
944,2011,5.0,New York,NY,NPCC,Northeast,-0.4,normal,2011-05-11,11:00:00,2011-05-11,11:30:00,intentional attack,30.0,18.3,15.58,7.65,15.65,3557054.0,5821564.0,1082880.0,10689332.0,33.2766724805629,54.4614387503354,10.13047400904,6987631,1035992,8222,8031854,86.99897931411601,12.898541233443735,0.10236739861058232,61290,47586,1.28798386079939,-0.3,19725,1196493,1.64856793980408,7.4,19523202,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,0.0
945,2008,1.0,New York,NY,NPCC,Northeast,-1.4,cold,2008-01-30,03:06:00,2008-02-01,14:50:00,severe weather,3584.0,16.87,15.48,8.94,15.24,4446401.0,6373878.0,1212372.0,12283409.0,36.1984283027619,51.8901389671222,9.86999618754045,6897087,1032105,8779,7937995,86.8870161797784,13.002086798996473,0.11059467787520652,58322,48401,1.20497510382017,-3.3,19516,1120512,1.74170379255198,7.5,19212436,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,54316.0
946,2011,1.0,New York,NY,NPCC,Northeast,-1.3,cold,2011-01-27,17:00:00,2011-01-30,05:00:00,fuel supply emergency,3600.0,17.25,15.4,8.97,15.49,4717252.0,6343171.0,1093624.0,12424996.0,37.9658230875889,51.0516945035636,8.80180565048069,6987631,1035992,8222,8031854,86.99897931411601,12.898541233443735,0.10236739861058232,61290,47586,1.28798386079939,-0.3,19725,1196493,1.64856793980408,7.4,19523202,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,
947,2011,3.0,New York,NY,NPCC,Northeast,-0.7,cold,2011-03-01,08:00:00,2011-03-05,09:30:00,fuel supply emergency,5850.0,17.58,14.8,7.89,15.09,4038110.0,6147997.0,1078643.0,11530654.0,35.0206501730084,53.318718955577,9.35456913371956,6987631,1035992,8222,8031854,86.99897931411601,12.898541233443735,0.10236739861058232,61290,47586,1.28798386079939,-0.3,19725,1196493,1.64856793980408,7.4,19523202,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,
948,2008,6.0,New York,NY,NPCC,Northeast,-0.5,cold,2008-06-10,11:00:00,2008-06-13,17:30:00,severe weather,4710.0,19.41,18.75,9.81,17.98,4088496.0,6692967.0,1266139.0,12283323.0,33.2849343780995,54.4882439385499,10.3077888613692,6897087,1032105,8779,7937995,86.8870161797784,13.002086798996473,0.11059467787520652,58322,48401,1.20497510382017,-3.3,19516,1120512,1.74170379255198,7.5,19212436,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,68000.0
949,2014,3.0,New York,NY,NPCC,Northeast,-0.4,normal,2014-03-20,00:00:00,2014-03-20,00:01:00,intentional attack,1.0,20.9,16.84,6.84,17.08,4301046.0,6231001.0,1379241.0,12154725.0,35.3857944132837,51.2640228388548,11.3473649136447,7046829,1045571,7862,8100268,86.99501053545389,12.907856875846576,0.09705851707622513,63217,49091,1.28775131897904,1.0,18048,1248299,1.44580745478447,7.3,19748858,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,
950,2003,8.0,New York,NY,NPCC,Northeast,0.2,normal,2003-08-14,16:11:00,2003-08-15,21:03:00,system operability disruption,1732.0,14.94,14.25,7.03,13.42,4787595.0,6914110.0,1918342.0,13851002.0,34.5649722669883,49.9177604623839,13.8498427767175,6875329,977887,23625,7876995,87.28365322054921,12.414467699928716,0.2999240192484571,54161,45858,1.18105892101705,0.0,19621,1038596,1.88918501515507,8.0,19175939,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,3125350.0
951,2011,1.0,New York,NY,NPCC,Northeast,-1.3,cold,2011-01-11,23:08:00,2011-01-11,23:08:00,equipment failure,0.0,17.25,15.4,8.97,15.49,4717252.0,6343171.0,1093624.0,12424996.0,37.9658230875889,51.0516945035636,8.80180565048069,6987631,1035992,8222,8031854,86.99897931411601,12.898541233443735,0.10236739861058232,61290,47586,1.28798386079939,-0.3,19725,1196493,1.64856793980408,7.4,19523202,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,0.0
952,2011,8.0,New York,NY,NPCC,Northeast,-0.6,cold,2011-08-03,10:00:00,2011-08-19,10:00:00,fuel supply emergency,23040.0,19.25,17.05,8.36,17.11,5406845.0,7322466.0,1195400.0,14159584.0,38.1850554366569,51.7138497854174,8.4423384189818,6987631,1035992,8222,8031854,86.99897931411601,12.898541233443735,0.10236739861058232,61290,47586,1.28798386079939,-0.3,19725,1196493,1.64856793980408,7.4,19523202,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,
953,2013,7.0,New York,NY,NPCC,Northeast,-0.3,normal,2013-07-18,11:30:00,2013-07-19,17:30:00,severe weather,1800.0,20.03,16.75,7.01,16.94,5550457.0,7350699.0,1519842.0,14662838.0,37.8539065902522,50.1314888700264,10.3652648961954,7027866,1040398,7960,8076230,87.01914135679642,12.882223512703328,0.09856083841099127,62610,48396,1.29370195883957,-0.3,19081,1233138,1.54735317539481,7.1,19691032,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,
954,2011,10.0,New York,NY,NPCC,Northeast,-0.9,cold,2011-10-29,16:16:00,2011-11-02,21:30:00,severe weather,6074.0,18.78,15.71,7.4,15.79,3743979.0,6192300.0,1175022.0,11361905.0,32.9520357721702,54.5005437028386,10.3417692719663,6987631,1035992,8222,8031854,86.99897931411601,12.898541233443735,0.10236739861058232,61290,47586,1.28798386079939,-0.3,19725,1196493,1.64856793980408,7.4,19523202,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,50000.0
956,2007,6.0,New York,NY,NPCC,Northeast,-0.3,normal,2007-06-27,15:41:00,2007-06-27,16:30:00,severe weather,49.0,18.17,16.64,8.65,15.92,4087220.0,6402300.0,1750965.0,12511957.0,32.6665125207831,51.1694533477057,13.9943335802705,6933304,1016069,12834,7962235,87.07735956047516,12.761102881288986,0.1611858981805988,60291,49126,1.22727272727273,0.2,19772,1153500,1.71408755960121,7.7,19132335,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,137000.0
957,2011,8.0,New York,NY,NPCC,Northeast,-0.6,cold,2011-08-28,09:42:00,2011-08-30,00:01:00,severe weather,2299.0,19.25,17.05,8.36,17.11,5406845.0,7322466.0,1195400.0,14159584.0,38.1850554366569,51.7138497854174,8.4423384189818,6987631,1035992,8222,8031854,86.99897931411601,12.898541233443735,0.10236739861058232,61290,47586,1.28798386079939,-0.3,19725,1196493,1.64856793980408,7.4,19523202,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,100000.0
958,2010,3.0,New York,NY,NPCC,Northeast,0.9,warm,2010-03-13,15:00:00,2010-03-17,16:00:00,severe weather,5760.0,17.55,15.17,8.2,15.29,3914836.0,5998208.0,1075281.0,11228223.0,34.8660335655963,53.4208128926545,9.57659105986762,6954916,1038260,8364,8001564,86.9194572461084,12.975713248060003,0.1045295644701461,61444,47287,1.2993846088777,3.7,19931,1192065,1.67197258538754,7.6,19402920,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,153000.0
959,2011,7.0,New York,NY,NPCC,Northeast,-0.3,normal,2011-07-22,11:00:00,2011-07-22,18:00:00,public appeal,420.0,19.22,17.26,8.09,17.2,5386772.0,7388969.0,1175712.0,14203370.0,37.9260133334554,52.0226467380629,8.27769747602153,6987631,1035992,8222,8031854,86.99897931411601,12.898541233443735,0.10236739861058232,61290,47586,1.28798386079939,-0.3,19725,1196493,1.64856793980408,7.4,19523202,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,
960,2010,2.0,New York,NY,NPCC,Northeast,1.2,warm,2010-02-25,17:00:00,2010-03-02,19:00:00,severe weather,7320.0,18.05,15.54,8.79,15.76,4110006.0,6143969.0,1052418.0,11573522.0,35.5121457409421,53.0864243399719,9.09332526434045,6954916,1038260,8364,8001564,86.9194572461084,12.975713248060003,0.1045295644701461,61444,47287,1.2993846088777,3.7,19931,1192065,1.67197258538754,7.6,19402920,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,55000.0
961,2011,5.0,New York,NY,NPCC,Northeast,-0.4,normal,2011-05-03,12:00:00,2011-05-05,12:00:00,intentional attack,2880.0,18.3,15.58,7.65,15.65,3557054.0,5821564.0,1082880.0,10689332.0,33.2766724805629,54.4614387503354,10.13047400904,6987631,1035992,8222,8031854,86.99897931411601,12.898541233443735,0.10236739861058232,61290,47586,1.28798386079939,-0.3,19725,1196493,1.64856793980408,7.4,19523202,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,0.0
962,2006,2.0,New York,NY,NPCC,Northeast,-0.6,cold,2006-02-17,04:32:00,2006-02-17,12:00:00,severe weather,448.0,16.66,14.94,9.43,14.91,3938950.0,5940954.0,1113995.0,11242659.0,35.0357508841992,52.8429617940027,9.9086434979483,6829269,1004967,9115,7843381,87.07047381734994,12.812931056135103,0.11621263840173007,60149,48909,1.22981455355865,3.0,19768,1149115,1.7202803896912,7.8,19104631,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,200000.0
963,2010,2.0,New York,NY,NPCC,Northeast,1.2,warm,2010-02-23,22:00:00,2010-02-25,16:00:00,severe weather,2520.0,18.05,15.54,8.79,15.76,4110006.0,6143969.0,1052418.0,11573522.0,35.5121457409421,53.0864243399719,9.09332526434045,6954916,1038260,8364,8001564,86.9194572461084,12.975713248060003,0.1045295644701461,61444,47287,1.2993846088777,3.7,19931,1192065,1.67197258538754,7.6,19402920,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,150000.0
964,2016,5.0,New York,NY,NPCC,Northeast,0.6,warm,2016-05-31,07:30:00,2016-06-13,07:27:00,fuel supply emergency,18717.0,17.73,13.59,5.76,13.8,3317991.0,5736290.0,1407537.0,10674899.0,31.0821769835949,53.736246122797,13.1854830663972,7118901,1072896,7646,8199451,86.82167867092565,13.084973615916482,0.09325014564999534,64522,50660,1.27362810896171,0.9,18427,1279883,1.43974097632362,7.0,19836286,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,
965,2003,8.0,New York,NY,NPCC,Northeast,0.2,normal,2003-08-14,16:10:00,2003-08-18,12:03:00,system operability disruption,5513.0,14.94,14.25,7.03,13.42,4787595.0,6914110.0,1918342.0,13851002.0,34.5649722669883,49.9177604623839,13.8498427767175,6875329,977887,23625,7876995,87.28365322054921,12.414467699928716,0.2999240192484571,54161,45858,1.18105892101705,0.0,19621,1038596,1.88918501515507,8.0,19175939,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,
966,2010,6.0,New York,NY,NPCC,Northeast,-0.4,normal,2010-06-16,11:11:00,2010-06-16,11:32:00,system operability disruption,21.0,19.41,17.56,9.22,17.33,4214011.0,6654533.0,1178468.0,12297255.0,34.2678996247537,54.1139709634386,9.5831793355509,6954916,1038260,8364,8001564,86.9194572461084,12.975713248060003,0.1045295644701461,61444,47287,1.2993846088777,3.7,19931,1192065,1.67197258538754,7.6,19402920,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,
967,2003,11.0,New York,NY,NPCC,Northeast,0.3,normal,2003-11-13,07:30:00,2003-11-14,18:30:00,severe weather,2100.0,14.23,12.24,6.65,11.9,3450476.0,5590153.0,1771786.0,11028819.0,31.2859971679651,50.6867779768623,16.0650564670614,6875329,977887,23625,7876995,87.28365322054921,12.414467699928716,0.2999240192484571,54161,45858,1.18105892101705,0.0,19621,1038596,1.88918501515507,8.0,19175939,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,50280.0
968,2004,1.0,New York,NY,NPCC,Northeast,0.3,normal,2004-01-08,15:00:00,2004-01-10,19:00:00,public appeal,3120.0,13.32,11.97,6.64,11.62,4473465.0,6368934.0,1780950.0,12843931.0,34.8294069782841,49.587108495055,13.8660819650931,6794431,981964,10132,7786682,87.25707560678605,12.610814208156954,0.13011960678502088,55866,47037,1.18770329740417,3.1,20000,1071033,1.86735609453677,7.7,19171567,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,18600.0
969,2011,8.0,New York,NY,NPCC,Northeast,-0.6,cold,2011-08-28,07:00:00,2011-09-03,00:01:00,severe weather,8221.0,19.25,17.05,8.36,17.11,5406845.0,7322466.0,1195400.0,14159584.0,38.1850554366569,51.7138497854174,8.4423384189818,6987631,1035992,8222,8031854,86.99897931411601,12.898541233443735,0.10236739861058232,61290,47586,1.28798386079939,-0.3,19725,1196493,1.64856793980408,7.4,19523202,87.87,5.21,4161.4,1700.0,54.6,8.68,1.26,86.3825497204656,13.6174502795344,3.64586197415452,99700.0
